timestamp,url
20230119004703,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.startTime
20230120010404,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.startTime
20230204081957,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.startTime
20220426182704,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220426182704,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220427184016,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220427184016,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220428200700,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220428200700,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/626808340cf26256cd20b7dd
20220426182710,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220426182710,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220427184023,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220427184023,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220428200714,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220428200714,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.Start
20220426182707,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220426182707,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220427184019,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220427184019,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220428200710,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220428200710,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/mtm.startTime
20220426182714,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/src.rand
20220426182714,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/src.rand
20220427184027,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/src.rand
20220427184027,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/src.rand
20220428200717,https://cnnportugal.iol.pt/guerra/assembleia-da-republica-psd-propoe-visita-de-deputados-ao-parlamento-ucraniano/20220426/src.rand
